Circuit;Nb_Rep;Type_Rep;Resolution;Unite_X;Abs_ou_Ref;Labo_ou_Terrain;Date;Heure;Temperature;Hygrometrie;Year;Sample_ID;Team;Spectro;Rep
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE104;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE108;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE125;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE127;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE128;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE129;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE131;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE133;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE136;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE15;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE151;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE169;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE173;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE176;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE177;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE184;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE187;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE19;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE192;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE193;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE198;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE199;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE23;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE3;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE31;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE35;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE42;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE63;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE64;PSH_Avignon;Felix_F-750;Mesure_1
D;1;1;3;nm;Ref;Terrain;;;;;2023;BGE7;PSH_Avignon;Felix_F-750;Mesure_1
